generation,snw_dth,snw_att,snw_pmf,snw_amf,sl0_dth,sl0_pwp,sl0_fcy,sl0_bt0,urr_dth,lrr_dth,urr_wsr,urr_ulc,urr_tdh,urr_tdr,urr_ndr,urr_uct,lrr_dre,lrr_lct,best_ofv,best_nse
0,0.0,2.1965849893779867,2.205140975357258,2.889087564685781,44.05109635537609,407.7625442022188,200.1491220200909,0.7286546623757078,12.28534156483118,5.0077366931306955,0.924625648363581,0.963876538193608,155.175786774032,0.6142858455482619,0.057917318371824456,0.177429746673049,0.0029827670878386225,0.44457797256761006,26.746226838034197,-25.746226838034197
1,0.0,2.1965849893779867,2.205140975357258,2.889087564685781,44.05109635537609,407.7625442022188,200.1491220200909,0.7286546623757078,12.28534156483118,5.0077366931306955,0.924625648363581,0.963876538193608,155.175786774032,0.6142858455482619,0.057917318371824456,0.177429746673049,0.0029827670878386225,0.44457797256761006,67.68187752712802,-66.68187752712802
2,0.0,0.2543397203418747,2.1433945687780462,4.582376928830522,48.656226211626134,501.967328540582,237.38409275197705,2.5990683094665314,14.638986441508967,4.439671304407845,0.7828561449536857,0.8565110479630206,162.6007857727592,0.08444957274633363,0.0446264779652244,0.29853712401124716,0.02703031168946607,0.6546118374294883,9.848976916329416,-8.848976916329416
3,0.0,-0.5021462244922907,1.0750624450046946,1.0124376197755898,57.62066650052697,313.16786039503813,180.85019511632944,0.323540664662576,7.6948159474716675,0.22404730736960232,0.934661364767308,0.6981689098878341,143.00361185961538,0.26765595499251016,0.08721040091895471,0.12092293874020771,0.00924171334029239,0.7945385891557194,4.5075604199620924,-3.5075604199620924
4,0.0,-0.5021462244922907,1.0750624450046946,1.0124376197755898,57.62066650052697,313.16786039503813,180.85019511632944,0.323540664662576,7.6948159474716675,0.22404730736960232,0.934661364767308,0.6981689098878341,143.00361185961538,0.26765595499251016,0.08721040091895471,0.12092293874020771,0.00924171334029239,0.7945385891557194,44.459018727969166,-43.459018727969166
5,0.0,0.021341037336934765,1.0549108282866684,2.474394072635212,52.35026738220413,267.56216123029384,279.8036655404369,6.370748117178653,3.0321023490689676,2.802469721770663,0.3525912943560229,0.45194565527586794,149.2471107406951,0.5503824385254095,0.06030973967261716,0.2962001345950068,0.13192220842346847,0.3845834201811292,14.789958471275886,-13.789958471275886
6,0.0,-1.2228836327576387,1.5222519910039982,2.1383940870965152,60.71301133419409,292.7494393857961,205.9707420843024,7.123055092224833,5.84566686453531,0.7014203760141271,0.8542588798401173,0.7239293700965823,122.43338393744125,0.2669359117420572,0.04376803909219462,0.7652464863341246,0.02504598971151456,0.15332155822572419,2.2181987748363348,-1.2181987748363348
7,0.0,2.6673595475654044,0.7407066570487617,0.5856221751056552,87.83535757855702,157.34261302292407,427.8053671645692,1.846670240610992,0.5180869513819424,0.44239412298551173,0.9120503343200147,0.7497997394109815,157.73842768804263,0.19675076221889892,0.2897740301812759,0.9236866488481332,0.011577392651738516,0.5623155676150028,20.85238477743826,-19.85238477743826
8,0.0,2.6673595475654044,0.7407066570487617,0.5856221751056552,87.83535757855702,157.34261302292407,427.8053671645692,1.846670240610992,0.5180869513819424,0.44239412298551173,0.9120503343200147,0.7497997394109815,157.73842768804263,0.19675076221889892,0.2897740301812759,0.9236866488481332,0.011577392651738516,0.5623155676150028,1.994514059416275,-0.9945140594162749
9,0.0,2.7575163669458314,0.01446229729029258,0.34241806988744816,83.80195688641084,196.0102635534735,259.2062498859335,1.9851378641105928,0.6253088594725789,19.774450781507426,0.6962197787218662,0.5987526932632009,153.85895648564542,0.11530907765178722,0.2390551417785493,0.5102581552025454,0.004280143000953973,0.14908459934883306,2.087200242374011,-1.0872002423740108
10,0.0,2.7575163669458314,0.01446229729029258,0.34241806988744816,83.80195688641084,196.0102635534735,259.2062498859335,1.9851378641105928,0.6253088594725789,19.774450781507426,0.6962197787218662,0.5987526932632009,153.85895648564542,0.11530907765178722,0.2390551417785493,0.5102581552025454,0.004280143000953973,0.14908459934883306,2.011306099796002,-1.011306099796002
11,0.0,2.7575163669458314,0.01446229729029258,0.34241806988744816,83.80195688641084,196.0102635534735,259.2062498859335,1.9851378641105928,0.6253088594725789,19.774450781507426,0.6962197787218662,0.5987526932632009,153.85895648564542,0.11530907765178722,0.2390551417785493,0.5102581552025454,0.004280143000953973,0.14908459934883306,2.167154177913507,-1.167154177913507
12,0.0,1.2788302890859748,0.1626871278185078,1.8658905770647962,48.45492321043018,191.08718071606424,185.74393563542228,0.5792328811417615,9.201129109383647,20.036772088147757,0.6181044118170909,0.4557243643472478,164.47576216396192,0.05337707271604342,0.03109495854021993,0.12683923959115,0.009868301447779393,0.01305802515524318,4.9717025988364565,-3.9717025988364565
13,0.0,1.2788302890859748,0.1626871278185078,1.8658905770647962,48.45492321043018,191.08718071606424,185.74393563542228,0.5792328811417615,9.201129109383647,20.036772088147757,0.6181044118170909,0.4557243643472478,164.47576216396192,0.05337707271604342,0.03109495854021993,0.12683923959115,0.009868301447779393,0.01305802515524318,1.7898941465979294,-0.7898941465979294
14,0.0,1.2788302890859748,0.1626871278185078,1.8658905770647962,48.45492321043018,191.08718071606424,185.74393563542228,0.5792328811417615,9.201129109383647,20.036772088147757,0.6181044118170909,0.4557243643472478,164.47576216396192,0.05337707271604342,0.03109495854021993,0.12683923959115,0.009868301447779393,0.01305802515524318,6.912375383011837,-5.912375383011837
15,0.0,1.2788302890859748,0.1626871278185078,1.8658905770647962,48.45492321043018,191.08718071606424,185.74393563542228,0.5792328811417615,9.201129109383647,20.036772088147757,0.6181044118170909,0.4557243643472478,164.47576216396192,0.05337707271604342,0.03109495854021993,0.12683923959115,0.009868301447779393,0.01305802515524318,13.072692933725024,-12.072692933725024
16,0.0,1.2788302890859748,0.1626871278185078,1.8658905770647962,48.45492321043018,191.08718071606424,185.74393563542228,0.5792328811417615,9.201129109383647,20.036772088147757,0.6181044118170909,0.4557243643472478,164.47576216396192,0.05337707271604342,0.03109495854021993,0.12683923959115,0.009868301447779393,0.01305802515524318,1.9797328911383942,-0.9797328911383942
17,0.0,0.5483517089208624,1.5483131898450133,2.2114149363179063,33.285452871903566,290.5407969193724,170.9966141416765,3.3737910374268854,9.23170219567867,16.351914816079763,0.614270990900641,0.5172160082290252,165.0926941431876,0.2790575020051323,0.02926294313085237,0.10413414544562793,0.020885077089841053,0.010759698699386644,1.7187878849201814,-0.7187878849201814
18,0.0,0.5483517089208624,1.5483131898450133,2.2114149363179063,33.285452871903566,290.5407969193724,170.9966141416765,3.3737910374268854,9.23170219567867,16.351914816079763,0.614270990900641,0.5172160082290252,165.0926941431876,0.2790575020051323,0.02926294313085237,0.10413414544562793,0.020885077089841053,0.010759698699386644,2.9270821098283277,-1.9270821098283277
19,0.0,-0.053722487271690045,1.2068233393573633,0.6802171498117939,39.09190199807462,247.2022032645982,217.80312106833932,3.529206530158268,3.807218880788888,6.47602113699125,0.5334023416781472,0.7915128753015277,187.01177519009156,0.23268897426596558,0.09407299735725583,0.4761613541365477,0.015493236931305387,0.009876020872845337,25.011304483388813,-24.011304483388813
20,0.0,-0.053722487271690045,1.2068233393573633,0.6802171498117939,39.09190199807462,247.2022032645982,217.80312106833932,3.529206530158268,3.807218880788888,6.47602113699125,0.5334023416781472,0.7915128753015277,187.01177519009156,0.23268897426596558,0.09407299735725583,0.4761613541365477,0.015493236931305387,0.009876020872845337,3.3432274445027956,-2.3432274445027956
21,0.0,-0.053722487271690045,1.2068233393573633,0.6802171498117939,39.09190199807462,247.2022032645982,217.80312106833932,3.529206530158268,3.807218880788888,6.47602113699125,0.5334023416781472,0.7915128753015277,187.01177519009156,0.23268897426596558,0.09407299735725583,0.4761613541365477,0.015493236931305387,0.009876020872845337,8.922768969034834,-7.922768969034834
22,0.0,-0.3125418232120746,2.2130568121131393,1.3018918701638853,57.65462078861185,286.35758399623177,166.8290939010475,1.2333677216759984,1.1615379846857277,28.871220446978462,0.8240455185638029,0.8241838928723982,174.57750818227157,0.14606699617079205,0.10416147672969744,0.17366184189873762,0.004543170683033837,0.001742143954866715,2.2584356429260874,-1.2584356429260874
23,0.0,-0.3125418232120746,2.2130568121131393,1.3018918701638853,57.65462078861185,286.35758399623177,166.8290939010475,1.2333677216759984,1.1615379846857277,28.871220446978462,0.8240455185638029,0.8241838928723982,174.57750818227157,0.14606699617079205,0.10416147672969744,0.17366184189873762,0.004543170683033837,0.001742143954866715,9.491105010683777,-8.491105010683777
24,0.0,-0.3125418232120746,2.2130568121131393,1.3018918701638853,57.65462078861185,286.35758399623177,166.8290939010475,1.2333677216759984,1.1615379846857277,28.871220446978462,0.8240455185638029,0.8241838928723982,174.57750818227157,0.14606699617079205,0.10416147672969744,0.17366184189873762,0.004543170683033837,0.001742143954866715,24.242471893798953,-23.242471893798953
25,0.0,1.988511836735621,0.8302406799125885,1.0562322390666545,90.7156685659305,346.3047128210753,200.4314097277527,1.5363763200243885,1.339731325624797,20.531922704863746,0.6443251723875616,0.6719280666675973,154.71749329837354,0.18193593986249046,0.007565017387808071,0.29483315136508315,0.006020924096707125,0.006356435278686623,1.696976413232582,-0.696976413232582
26,0.0,1.988511836735621,0.8302406799125885,1.0562322390666545,90.7156685659305,346.3047128210753,200.4314097277527,1.5363763200243885,1.339731325624797,20.531922704863746,0.6443251723875616,0.6719280666675973,154.71749329837354,0.18193593986249046,0.007565017387808071,0.29483315136508315,0.006020924096707125,0.006356435278686623,2.0477094256602726,-1.0477094256602726
27,0.0,1.988511836735621,0.8302406799125885,1.0562322390666545,90.7156685659305,346.3047128210753,200.4314097277527,1.5363763200243885,1.339731325624797,20.531922704863746,0.6443251723875616,0.6719280666675973,154.71749329837354,0.18193593986249046,0.007565017387808071,0.29483315136508315,0.006020924096707125,0.006356435278686623,50.21548662360759,-49.21548662360759
28,0.0,2.383657492065947,0.8993640556077032,0.5061875472888113,73.77941085491503,434.92269806565764,202.56132599253215,2.0690925785065377,0.4970515917073062,5.724928789677158,0.5608164275754312,0.5618357668570426,164.99786836929286,0.6169963991044152,0.05918073821569375,0.2796685428013366,0.008572959641148237,0.005361918626280937,1.7185488818624912,-0.7185488818624912
29,0.0,2.383657492065947,0.8993640556077032,0.5061875472888113,73.77941085491503,434.92269806565764,202.56132599253215,2.0690925785065377,0.4970515917073062,5.724928789677158,0.5608164275754312,0.5618357668570426,164.99786836929286,0.6169963991044152,0.05918073821569375,0.2796685428013366,0.008572959641148237,0.005361918626280937,1.7038250265689412,-0.7038250265689412
30,0.0,2.383657492065947,0.8993640556077032,0.5061875472888113,73.77941085491503,434.92269806565764,202.56132599253215,2.0690925785065377,0.4970515917073062,5.724928789677158,0.5608164275754312,0.5618357668570426,164.99786836929286,0.6169963991044152,0.05918073821569375,0.2796685428013366,0.008572959641148237,0.005361918626280937,1.0021400128765017,-0.0021400128765016735
31,0.0,2.383657492065947,0.8993640556077032,0.5061875472888113,73.77941085491503,434.92269806565764,202.56132599253215,2.0690925785065377,0.4970515917073062,5.724928789677158,0.5608164275754312,0.5618357668570426,164.99786836929286,0.6169963991044152,0.05918073821569375,0.2796685428013366,0.008572959641148237,0.005361918626280937,1.6186963918872557,-0.6186963918872557
32,0.0,2.383657492065947,0.8993640556077032,0.5061875472888113,73.77941085491503,434.92269806565764,202.56132599253215,2.0690925785065377,0.4970515917073062,5.724928789677158,0.5608164275754312,0.5618357668570426,164.99786836929286,0.6169963991044152,0.05918073821569375,0.2796685428013366,0.008572959641148237,0.005361918626280937,1.7119519570795267,-0.7119519570795267
33,0.0,2.383657492065947,0.8993640556077032,0.5061875472888113,73.77941085491503,434.92269806565764,202.56132599253215,2.0690925785065377,0.4970515917073062,5.724928789677158,0.5608164275754312,0.5618357668570426,164.99786836929286,0.6169963991044152,0.05918073821569375,0.2796685428013366,0.008572959641148237,0.005361918626280937,1.7370089005271938,-0.7370089005271938
34,0.0,2.383657492065947,0.8993640556077032,0.5061875472888113,73.77941085491503,434.92269806565764,202.56132599253215,2.0690925785065377,0.4970515917073062,5.724928789677158,0.5608164275754312,0.5618357668570426,164.99786836929286,0.6169963991044152,0.05918073821569375,0.2796685428013366,0.008572959641148237,0.005361918626280937,1.5753490602918316,-0.5753490602918316
35,0.0,1.5346665992533088,0.1796637512672734,0.2832760979073976,69.86680896861193,611.5962887002961,240.72404611783486,1.3241329155027395,6.246841022134521,12.17105680700216,0.7044384837117833,0.5092396381632701,161.39701017440592,0.806980483913152,0.02166584011121031,0.11346881157959915,0.016531696191745104,0.00436174283069235,2.363988566409827,-1.363988566409827
36,0.0,1.5346665992533088,0.1796637512672734,0.2832760979073976,69.86680896861193,611.5962887002961,240.72404611783486,1.3241329155027395,6.246841022134521,12.17105680700216,0.7044384837117833,0.5092396381632701,161.39701017440592,0.806980483913152,0.02166584011121031,0.11346881157959915,0.016531696191745104,0.00436174283069235,3.079249883413049,-2.079249883413049
37,0.0,1.9723203345878921,0.2706766597176613,0.8061681123191118,61.42109625602802,698.9262396804434,160.60794447010582,0.5493574838053643,18.38999680197486,15.556122566955551,0.5332711822948493,0.6160153820266607,161.60467720748028,0.5432370384787589,0.01709034574435936,0.006993765898487603,0.004872424079322202,0.0024901455797737837,1.1143695267381837,-0.11436952673818368
38,0.0,1.9723203345878921,0.2706766597176613,0.8061681123191118,61.42109625602802,698.9262396804434,160.60794447010582,0.5493574838053643,18.38999680197486,15.556122566955551,0.5332711822948493,0.6160153820266607,161.60467720748028,0.5432370384787589,0.01709034574435936,0.006993765898487603,0.004872424079322202,0.0024901455797737837,1.751558588432127,-0.751558588432127
39,0.0,1.9723203345878921,0.2706766597176613,0.8061681123191118,61.42109625602802,698.9262396804434,160.60794447010582,0.5493574838053643,18.38999680197486,15.556122566955551,0.5332711822948493,0.6160153820266607,161.60467720748028,0.5432370384787589,0.01709034574435936,0.006993765898487603,0.004872424079322202,0.0024901455797737837,1.501380030861938,-0.501380030861938
40,0.0,1.9723203345878921,0.2706766597176613,0.8061681123191118,61.42109625602802,698.9262396804434,160.60794447010582,0.5493574838053643,18.38999680197486,15.556122566955551,0.5332711822948493,0.6160153820266607,161.60467720748028,0.5432370384787589,0.01709034574435936,0.006993765898487603,0.004872424079322202,0.0024901455797737837,0.9873261372942751,0.012673862705724903
41,0.0,1.9723203345878921,0.2706766597176613,0.8061681123191118,61.42109625602802,698.9262396804434,160.60794447010582,0.5493574838053643,18.38999680197486,15.556122566955551,0.5332711822948493,0.6160153820266607,161.60467720748028,0.5432370384787589,0.01709034574435936,0.006993765898487603,0.004872424079322202,0.0024901455797737837,35.71814386377023,-34.71814386377023
42,0.0,1.9723203345878921,0.2706766597176613,0.8061681123191118,61.42109625602802,698.9262396804434,160.60794447010582,0.5493574838053643,18.38999680197486,15.556122566955551,0.5332711822948493,0.6160153820266607,161.60467720748028,0.5432370384787589,0.01709034574435936,0.006993765898487603,0.004872424079322202,0.0024901455797737837,0.965843295729801,0.03415670427019901
43,0.0,1.9723203345878921,0.2706766597176613,0.8061681123191118,61.42109625602802,698.9262396804434,160.60794447010582,0.5493574838053643,18.38999680197486,15.556122566955551,0.5332711822948493,0.6160153820266607,161.60467720748028,0.5432370384787589,0.01709034574435936,0.006993765898487603,0.004872424079322202,0.0024901455797737837,1.797674199631009,-0.797674199631009
44,0.0,1.9723203345878921,0.2706766597176613,0.8061681123191118,61.42109625602802,698.9262396804434,160.60794447010582,0.5493574838053643,18.38999680197486,15.556122566955551,0.5332711822948493,0.6160153820266607,161.60467720748028,0.5432370384787589,0.01709034574435936,0.006993765898487603,0.004872424079322202,0.0024901455797737837,1.3804268677032785,-0.3804268677032785
45,0.0,1.9723203345878921,0.2706766597176613,0.8061681123191118,61.42109625602802,698.9262396804434,160.60794447010582,0.5493574838053643,18.38999680197486,15.556122566955551,0.5332711822948493,0.6160153820266607,161.60467720748028,0.5432370384787589,0.01709034574435936,0.006993765898487603,0.004872424079322202,0.0024901455797737837,1.111848168292039,-0.11184816829203892
46,0.0,1.9723203345878921,0.2706766597176613,0.8061681123191118,61.42109625602802,698.9262396804434,160.60794447010582,0.5493574838053643,18.38999680197486,15.556122566955551,0.5332711822948493,0.6160153820266607,161.60467720748028,0.5432370384787589,0.01709034574435936,0.006993765898487603,0.004872424079322202,0.0024901455797737837,1.3054686190909153,-0.30546861909091527
47,0.0,2.4680309831036964,0.5030002812386496,0.8213144390287637,87.94544719221581,673.7375368585754,168.6058816635942,4.6533676632908065,7.576952558674606,22.826506880784535,0.6279642975641797,0.8342049073505858,109.08088800627777,0.8982497967317027,0.030426722466968148,0.0755869094231989,0.003306768538772209,0.0004434484170929287,3.559768845609434,-2.559768845609434
48,0.0,2.4680309831036964,0.5030002812386496,0.8213144390287637,87.94544719221581,673.7375368585754,168.6058816635942,4.6533676632908065,7.576952558674606,22.826506880784535,0.6279642975641797,0.8342049073505858,109.08088800627777,0.8982497967317027,0.030426722466968148,0.0755869094231989,0.003306768538772209,0.0004434484170929287,0.9771100073376661,0.022889992662333936
49,0.0,1.5346665992533088,0.4177913889125744,0.2832760979073976,52.600309785237734,553.0494072633373,193.30898129357178,1.3241329155027395,2.91702708796075,12.17105680700216,0.5233520408128727,0.7282294909663274,52.46525565593784,0.338716772390135,0.02166584011121031,0.18433865300628782,0.008061947261727709,0.0004206384843442046,1.054783393614377,-0.054783393614376896
50,0.0,1.5346665992533088,0.4177913889125744,0.2832760979073976,52.600309785237734,553.0494072633373,193.30898129357178,1.3241329155027395,2.91702708796075,12.17105680700216,0.5233520408128727,0.7282294909663274,52.46525565593784,0.338716772390135,0.02166584011121031,0.18433865300628782,0.008061947261727709,0.0004206384843442046,1.7260193579164944,-0.7260193579164944
51,0.0,1.5346665992533088,0.4177913889125744,0.2832760979073976,52.600309785237734,553.0494072633373,193.30898129357178,1.3241329155027395,2.91702708796075,12.17105680700216,0.5233520408128727,0.7282294909663274,52.46525565593784,0.338716772390135,0.02166584011121031,0.18433865300628782,0.008061947261727709,0.0004206384843442046,3.119140498067315,-2.119140498067315
52,0.0,1.5346665992533088,0.4177913889125744,0.2832760979073976,52.600309785237734,553.0494072633373,193.30898129357178,1.3241329155027395,2.91702708796075,12.17105680700216,0.5233520408128727,0.7282294909663274,52.46525565593784,0.338716772390135,0.02166584011121031,0.18433865300628782,0.008061947261727709,0.0004206384843442046,0.8807012977786584,0.11929870222134165
53,0.0,1.5346665992533088,0.4177913889125744,0.2832760979073976,52.600309785237734,553.0494072633373,193.30898129357178,1.3241329155027395,2.91702708796075,12.17105680700216,0.5233520408128727,0.7282294909663274,52.46525565593784,0.338716772390135,0.02166584011121031,0.18433865300628782,0.008061947261727709,0.0004206384843442046,0.8325345889611424,0.1674654110388576
54,0.0,0.9428670648284749,0.8409882037534527,0.1526395029046963,81.2564904552664,596.8169857061575,156.52752207973992,6.863262944894475,16.591405759438025,21.563702504203803,0.6671501810078457,0.7108671451018334,128.61359252482077,0.6071759703976395,0.01543515269919582,0.0030285551233191765,0.004508644745004453,0.0002752493197113459,0.7399167898801393,0.2600832101198607
55,0.0,0.9428670648284749,0.8409882037534527,0.1526395029046963,81.2564904552664,596.8169857061575,156.52752207973992,6.863262944894475,16.591405759438025,21.563702504203803,0.6671501810078457,0.7108671451018334,128.61359252482077,0.6071759703976395,0.01543515269919582,0.0030285551233191765,0.004508644745004453,0.0002752493197113459,1.735199688054786,-0.735199688054786
56,0.0,0.6253064860047193,0.5349245252775545,0.026442921475110737,63.14818368404411,649.0203064048842,106.57162251447636,8.01480944031046,5.183299016214715,10.472360925461018,0.450905448089145,0.7992523012549293,114.62868546646013,0.6877272054050056,0.030821893993687344,0.0059088518566852155,0.006290401668527512,0.0019763183017822983,1.3556308951712814,-0.35563089517128144
57,0.0,0.1416796047709752,0.08921315485800374,0.09503232841489329,66.15655676755883,617.1727104132204,120.31623185247327,6.520999531965261,7.285953215836618,0.8106708853354547,0.37328786184504853,0.8271518057327872,157.4036393886426,0.6491623312191676,0.031936149997375374,0.16023765435303738,0.008864272914427651,0.0001004464182465803,2.317765116014579,-1.317765116014579
58,0.0,0.1416796047709752,0.08921315485800374,0.09503232841489329,66.15655676755883,617.1727104132204,120.31623185247327,6.520999531965261,7.285953215836618,0.8106708853354547,0.37328786184504853,0.8271518057327872,157.4036393886426,0.6491623312191676,0.031936149997375374,0.16023765435303738,0.008864272914427651,0.0001004464182465803,1.6299403708107103,-0.6299403708107103
59,0.0,0.1416796047709752,0.08921315485800374,0.09503232841489329,66.15655676755883,617.1727104132204,120.31623185247327,6.520999531965261,7.285953215836618,0.8106708853354547,0.37328786184504853,0.8271518057327872,157.4036393886426,0.6491623312191676,0.031936149997375374,0.16023765435303738,0.008864272914427651,0.0001004464182465803,2.0300247432887537,-1.0300247432887537
60,0.0,0.1416796047709752,0.08921315485800374,0.09503232841489329,66.15655676755883,617.1727104132204,120.31623185247327,6.520999531965261,7.285953215836618,0.8106708853354547,0.37328786184504853,0.8271518057327872,157.4036393886426,0.6491623312191676,0.031936149997375374,0.16023765435303738,0.008864272914427651,0.0001004464182465803,1.7283182160400843,-0.7283182160400843
61,0.0,0.1416796047709752,0.08921315485800374,0.09503232841489329,66.15655676755883,617.1727104132204,120.31623185247327,6.520999531965261,7.285953215836618,0.8106708853354547,0.37328786184504853,0.8271518057327872,157.4036393886426,0.6491623312191676,0.031936149997375374,0.16023765435303738,0.008864272914427651,0.0001004464182465803,0.9119639630204571,0.08803603697954288
62,0.0,0.1416796047709752,0.08921315485800374,0.09503232841489329,66.15655676755883,617.1727104132204,120.31623185247327,6.520999531965261,7.285953215836618,0.8106708853354547,0.37328786184504853,0.8271518057327872,157.4036393886426,0.6491623312191676,0.031936149997375374,0.16023765435303738,0.008864272914427651,0.0001004464182465803,0.9625158267932963,0.03748417320670372
63,0.0,0.1416796047709752,0.08921315485800374,0.09503232841489329,66.15655676755883,617.1727104132204,120.31623185247327,6.520999531965261,7.285953215836618,0.8106708853354547,0.37328786184504853,0.8271518057327872,157.4036393886426,0.6491623312191676,0.031936149997375374,0.16023765435303738,0.008864272914427651,0.0001004464182465803,1.534929336142455,-0.534929336142455
64,0.0,0.1416796047709752,0.08921315485800374,0.09503232841489329,66.15655676755883,617.1727104132204,120.31623185247327,6.520999531965261,7.285953215836618,0.8106708853354547,0.37328786184504853,0.8271518057327872,157.4036393886426,0.6491623312191676,0.031936149997375374,0.16023765435303738,0.008864272914427651,0.0001004464182465803,1.729066471221561,-0.7290664712215611
