generation,snw_dth,snw_att,snw_pmf,snw_amf,sl0_dth,sl0_pwp,sl0_fcy,sl0_bt0,urr_dth,lrr_dth,urr_wsr,urr_ulc,urr_tdh,urr_tdr,urr_ndr,urr_uct,lrr_dre,lrr_lct,best_ofv,best_nse
65,0.0,0.1416796047709752,0.08921315485800374,0.09503232841489329,66.15655676755883,617.1727104132204,120.31623185247327,6.520999531965261,7.285953215836618,0.8106708853354547,0.37328786184504853,0.8271518057327872,157.4036393886426,0.6491623312191676,0.031936149997375374,0.16023765435303738,0.008864272914427651,0.0001004464182465803,1.5793670312738173,-0.5793670312738173
66,0.0,0.1416796047709752,0.08921315485800374,0.09503232841489329,66.15655676755883,617.1727104132204,120.31623185247327,6.520999531965261,7.285953215836618,0.8106708853354547,0.37328786184504853,0.8271518057327872,157.4036393886426,0.6491623312191676,0.031936149997375374,0.16023765435303738,0.008864272914427651,0.0001004464182465803,1.684684857517456,-0.684684857517456
67,0.0,0.2580762053817266,0.28168821634813734,0.10424844720443627,66.98115389797769,226.69390648061233,117.17731067162435,4.135638453339824,6.102558644907421,10.893331715277768,0.2752606535185916,0.7132274716810978,52.46525565593784,0.2839670890997799,0.021195436592594097,0.10119650367438748,0.008061947261727709,0.0004206384843442046,0.599958866542426,0.40004113345757397
68,0.0,0.2580762053817266,0.28168821634813734,0.10424844720443627,66.98115389797769,226.69390648061233,117.17731067162435,4.135638453339824,6.102558644907421,10.893331715277768,0.2752606535185916,0.7132274716810978,52.46525565593784,0.2839670890997799,0.021195436592594097,0.10119650367438748,0.008061947261727709,0.0004206384843442046,1.165008570155994,-0.16500857015599402
69,0.0,0.2580762053817266,0.28168821634813734,0.10424844720443627,66.98115389797769,226.69390648061233,117.17731067162435,4.135638453339824,6.102558644907421,10.893331715277768,0.2752606535185916,0.7132274716810978,52.46525565593784,0.2839670890997799,0.021195436592594097,0.10119650367438748,0.008061947261727709,0.0004206384843442046,1.1104403408428045,-0.11044034084280452
70,0.0,0.2580762053817266,0.28168821634813734,0.10424844720443627,66.98115389797769,226.69390648061233,117.17731067162435,4.135638453339824,6.102558644907421,10.893331715277768,0.2752606535185916,0.7132274716810978,52.46525565593784,0.2839670890997799,0.021195436592594097,0.10119650367438748,0.008061947261727709,0.0004206384843442046,0.5142459778476782,0.4857540221523218
71,0.0,0.2580762053817266,0.28168821634813734,0.10424844720443627,66.98115389797769,226.69390648061233,117.17731067162435,4.135638453339824,6.102558644907421,10.893331715277768,0.2752606535185916,0.7132274716810978,52.46525565593784,0.2839670890997799,0.021195436592594097,0.10119650367438748,0.008061947261727709,0.0004206384843442046,0.6365432293183982,0.36345677068160176
72,0.0,0.2580762053817266,0.28168821634813734,0.10424844720443627,66.98115389797769,226.69390648061233,117.17731067162435,4.135638453339824,6.102558644907421,10.893331715277768,0.2752606535185916,0.7132274716810978,52.46525565593784,0.2839670890997799,0.021195436592594097,0.10119650367438748,0.008061947261727709,0.0004206384843442046,1.7541716857847323,-0.7541716857847323
73,0.0,0.2580762053817266,0.28168821634813734,0.10424844720443627,66.98115389797769,226.69390648061233,117.17731067162435,4.135638453339824,6.102558644907421,10.893331715277768,0.2752606535185916,0.7132274716810978,52.46525565593784,0.2839670890997799,0.021195436592594097,0.10119650367438748,0.008061947261727709,0.0004206384843442046,1.7293013047554169,-0.7293013047554169
74,0.0,0.25594560527368565,0.2310685469790541,0.13300534505159511,78.11223700285805,522.5035712121393,137.65524875149907,4.550323874876469,9.986398118650502,4.282074518601917,0.7044116830643012,0.62796852584608,64.64890147242807,0.7273251604110644,0.018991167447757806,0.01632767301006105,0.007925234664991732,0.0007686874539393762,0.45701339875115554,0.5429866012488445
75,0.0,0.25594560527368565,0.2310685469790541,0.13300534505159511,78.11223700285805,522.5035712121393,137.65524875149907,4.550323874876469,9.986398118650502,4.282074518601917,0.7044116830643012,0.62796852584608,64.64890147242807,0.7273251604110644,0.018991167447757806,0.01632767301006105,0.007925234664991732,0.0007686874539393762,0.4616052045238419,0.5383947954761581
76,0.0,0.25594560527368565,0.2310685469790541,0.13300534505159511,78.11223700285805,522.5035712121393,137.65524875149907,4.550323874876469,9.986398118650502,4.282074518601917,0.7044116830643012,0.62796852584608,64.64890147242807,0.7273251604110644,0.018991167447757806,0.01632767301006105,0.007925234664991732,0.0007686874539393762,2.381949848709697,-1.3819498487096968
77,0.0,0.25594560527368565,0.2310685469790541,0.13300534505159511,78.11223700285805,522.5035712121393,137.65524875149907,4.550323874876469,9.986398118650502,4.282074518601917,0.7044116830643012,0.62796852584608,64.64890147242807,0.7273251604110644,0.018991167447757806,0.01632767301006105,0.007925234664991732,0.0007686874539393762,0.8247703763514604,0.17522962364853956
78,0.0,0.25594560527368565,0.2310685469790541,0.13300534505159511,78.11223700285805,522.5035712121393,137.65524875149907,4.550323874876469,9.986398118650502,4.282074518601917,0.7044116830643012,0.62796852584608,64.64890147242807,0.7273251604110644,0.018991167447757806,0.01632767301006105,0.007925234664991732,0.0007686874539393762,1.7214462211122954,-0.7214462211122954
79,0.0,0.0045315369761082525,0.4521900002998591,0.056386756059763066,33.44236350359343,517.6903563312185,115.55921567751295,3.5265368633312426,0.3586269618107849,14.2892939869798,0.6861596147812659,0.7117051279545853,53.640483023246,0.327816488506741,0.015575253134493483,0.020627866629489566,0.008173664194334629,0.00020529989599993304,0.4539223255940379,0.5460776744059621
80,0.0,0.0045315369761082525,0.4521900002998591,0.056386756059763066,33.44236350359343,517.6903563312185,115.55921567751295,3.5265368633312426,0.3586269618107849,14.2892939869798,0.6861596147812659,0.7117051279545853,53.640483023246,0.327816488506741,0.015575253134493483,0.020627866629489566,0.008173664194334629,0.00020529989599993304,0.32848668749590026,0.6715133125040997
81,0.0,0.0045315369761082525,0.4521900002998591,0.056386756059763066,33.44236350359343,517.6903563312185,115.55921567751295,3.5265368633312426,0.3586269618107849,14.2892939869798,0.6861596147812659,0.7117051279545853,53.640483023246,0.327816488506741,0.015575253134493483,0.020627866629489566,0.008173664194334629,0.00020529989599993304,0.5836126880292697,0.4163873119707303
82,0.0,0.5000960944669548,0.2133039660850926,0.11634665245743658,59.88675966853201,354.00767863655983,104.11070213169046,4.485024822420748,3.5117578335173194,3.183930609200111,0.8270462466040402,0.6539768383733824,154.09473157794537,0.11391376861700303,0.010225191075553641,0.28392420739143165,0.007849018645598616,0.0003172282718814645,1.4292151415640761,-0.42921514156407614
83,0.0,0.5000960944669548,0.2133039660850926,0.11634665245743658,59.88675966853201,354.00767863655983,104.11070213169046,4.485024822420748,3.5117578335173194,3.183930609200111,0.8270462466040402,0.6539768383733824,154.09473157794537,0.11391376861700303,0.010225191075553641,0.28392420739143165,0.007849018645598616,0.0003172282718814645,1.7048236856637564,-0.7048236856637564
84,0.0,0.5000960944669548,0.2133039660850926,0.11634665245743658,59.88675966853201,354.00767863655983,104.11070213169046,4.485024822420748,3.5117578335173194,3.183930609200111,0.8270462466040402,0.6539768383733824,154.09473157794537,0.11391376861700303,0.010225191075553641,0.28392420739143165,0.007849018645598616,0.0003172282718814645,0.23005366489161294,0.7699463351083871
85,0.0,0.2053327528440106,0.46447830149009217,0.07445007816460514,62.174988368568606,87.14226607243438,121.16736607519306,2.359337251510656,1.796772559121587,3.126687822694869,0.14951452517835734,0.9568597266923875,32.36205722212971,0.5149038167997271,0.0030055010772645496,0.2654759830493935,0.008349516159798676,0.0007488239706503474,0.409862456245204,0.590137543754796
86,0.0,0.2053327528440106,0.46447830149009217,0.07445007816460514,62.174988368568606,87.14226607243438,121.16736607519306,2.359337251510656,1.796772559121587,3.126687822694869,0.14951452517835734,0.9568597266923875,32.36205722212971,0.5149038167997271,0.0030055010772645496,0.2654759830493935,0.008349516159798676,0.0007488239706503474,1.3988592481926554,-0.3988592481926554
87,0.0,0.2053327528440106,0.46447830149009217,0.07445007816460514,62.174988368568606,87.14226607243438,121.16736607519306,2.359337251510656,1.796772559121587,3.126687822694869,0.14951452517835734,0.9568597266923875,32.36205722212971,0.5149038167997271,0.0030055010772645496,0.2654759830493935,0.008349516159798676,0.0007488239706503474,1.701679400813393,-0.7016794008133931
88,0.0,0.2053327528440106,0.46447830149009217,0.07445007816460514,62.174988368568606,87.14226607243438,121.16736607519306,2.359337251510656,1.796772559121587,3.126687822694869,0.14951452517835734,0.9568597266923875,32.36205722212971,0.5149038167997271,0.0030055010772645496,0.2654759830493935,0.008349516159798676,0.0007488239706503474,1.4195585494430358,-0.41955854944303583
89,0.0,0.2053327528440106,0.46447830149009217,0.07445007816460514,62.174988368568606,87.14226607243438,121.16736607519306,2.359337251510656,1.796772559121587,3.126687822694869,0.14951452517835734,0.9568597266923875,32.36205722212971,0.5149038167997271,0.0030055010772645496,0.2654759830493935,0.008349516159798676,0.0007488239706503474,2.560213867896808,-1.5602138678968078
90,0.0,0.2053327528440106,0.46447830149009217,0.07445007816460514,62.174988368568606,87.14226607243438,121.16736607519306,2.359337251510656,1.796772559121587,3.126687822694869,0.14951452517835734,0.9568597266923875,32.36205722212971,0.5149038167997271,0.0030055010772645496,0.2654759830493935,0.008349516159798676,0.0007488239706503474,0.27855944756634166,0.7214405524336583
91,0.0,0.2053327528440106,0.46447830149009217,0.07445007816460514,62.174988368568606,87.14226607243438,121.16736607519306,2.359337251510656,1.796772559121587,3.126687822694869,0.14951452517835734,0.9568597266923875,32.36205722212971,0.5149038167997271,0.0030055010772645496,0.2654759830493935,0.008349516159798676,0.0007488239706503474,1.711729078895765,-0.7117290788957651
92,0.0,0.2053327528440106,0.46447830149009217,0.07445007816460514,62.174988368568606,87.14226607243438,121.16736607519306,2.359337251510656,1.796772559121587,3.126687822694869,0.14951452517835734,0.9568597266923875,32.36205722212971,0.5149038167997271,0.0030055010772645496,0.2654759830493935,0.008349516159798676,0.0007488239706503474,8.011399083105369,-7.011399083105369
93,0.0,0.10958209596912277,0.5187926056158305,0.06943618579178601,55.24710520683804,220.60588745598025,107.22664067314184,3.7863330514340685,8.052961991354817,2.320907919806011,0.8117426009160821,0.7042422651244508,103.33840309503745,0.17927006356094505,0.0002692155047141487,0.1584360687364476,0.008594000321224704,0.00033539700148010887,0.24399274716796604,0.756007252832034
94,0.0,0.10958209596912277,0.5187926056158305,0.06943618579178601,55.24710520683804,220.60588745598025,107.22664067314184,3.7863330514340685,8.052961991354817,2.320907919806011,0.8117426009160821,0.7042422651244508,103.33840309503745,0.17927006356094505,0.0002692155047141487,0.1584360687364476,0.008594000321224704,0.00033539700148010887,0.4600694764124792,0.5399305235875208
95,0.0,0.2518802432967655,0.3474216146280016,0.12879738516149342,65.96464339036113,532.395463414165,109.99566101181892,3.9367042666024497,5.648921765059798,2.969839894591267,0.9839983401951334,0.637087470531584,99.88828411354135,0.3994323023489043,0.004329422901201474,0.033588585546189764,0.00823714657636404,0.0005223247469638981,11.35682455428552,-10.35682455428552
96,0.0,0.2518802432967655,0.3474216146280016,0.12879738516149342,65.96464339036113,532.395463414165,109.99566101181892,3.9367042666024497,5.648921765059798,2.969839894591267,0.9839983401951334,0.637087470531584,99.88828411354135,0.3994323023489043,0.004329422901201474,0.033588585546189764,0.00823714657636404,0.0005223247469638981,0.3600758496913461,0.6399241503086539
97,0.0,0.2518802432967655,0.3474216146280016,0.12879738516149342,65.96464339036113,532.395463414165,109.99566101181892,3.9367042666024497,5.648921765059798,2.969839894591267,0.9839983401951334,0.637087470531584,99.88828411354135,0.3994323023489043,0.004329422901201474,0.033588585546189764,0.00823714657636404,0.0005223247469638981,0.4595363513181885,0.5404636486818115
98,0.0,0.2518802432967655,0.3474216146280016,0.12879738516149342,65.96464339036113,532.395463414165,109.99566101181892,3.9367042666024497,5.648921765059798,2.969839894591267,0.9839983401951334,0.637087470531584,99.88828411354135,0.3994323023489043,0.004329422901201474,0.033588585546189764,0.00823714657636404,0.0005223247469638981,16.089215887613964,-15.089215887613964
99,0.0,0.2518802432967655,0.3474216146280016,0.12879738516149342,65.96464339036113,532.395463414165,109.99566101181892,3.9367042666024497,5.648921765059798,2.969839894591267,0.9839983401951334,0.637087470531584,99.88828411354135,0.3994323023489043,0.004329422901201474,0.033588585546189764,0.00823714657636404,0.0005223247469638981,0.27975643852804866,0.7202435614719513
100,0.0,0.2518802432967655,0.3474216146280016,0.12879738516149342,65.96464339036113,532.395463414165,109.99566101181892,3.9367042666024497,5.648921765059798,2.969839894591267,0.9839983401951334,0.637087470531584,99.88828411354135,0.3994323023489043,0.004329422901201474,0.033588585546189764,0.00823714657636404,0.0005223247469638981,0.21503136611115303,0.784968633888847
101,0.0,0.18168888357706037,0.4413977940855567,0.08015289018953897,68.66758492987384,358.71159781738476,110.63961211325898,5.0633224857227965,4.476040088798805,0.9422662921949438,0.9495763124448802,0.806294714207161,121.15788607951221,0.555582236111337,0.0019539803751668083,0.10837784150229973,0.008308091002390827,0.0006338330999455244,0.18228119738455695,0.817718802615443
102,0.0,0.09675328262218352,0.4669051215757265,0.05328899382357388,74.21314454642932,610.2659339713277,124.89148292881987,2.2337024560762004,2.645220093799715,0.4034557532213725,0.4880327804005433,0.9442835770445803,44.569299850397634,0.5268015670052878,0.0024032558696063244,0.16833054484431365,0.007674019868566695,0.000406208950982645,7.189812328809652,-6.189812328809652
103,0.0,0.09675328262218352,0.4669051215757265,0.05328899382357388,74.21314454642932,610.2659339713277,124.89148292881987,2.2337024560762004,2.645220093799715,0.4034557532213725,0.4880327804005433,0.9442835770445803,44.569299850397634,0.5268015670052878,0.0024032558696063244,0.16833054484431365,0.007674019868566695,0.000406208950982645,13.06523645173833,-12.06523645173833
104,0.0,0.09675328262218352,0.4669051215757265,0.05328899382357388,74.21314454642932,610.2659339713277,124.89148292881987,2.2337024560762004,2.645220093799715,0.4034557532213725,0.4880327804005433,0.9442835770445803,44.569299850397634,0.5268015670052878,0.0024032558696063244,0.16833054484431365,0.007674019868566695,0.000406208950982645,1.6579717536227447,-0.6579717536227447
105,0.0,0.09675328262218352,0.4669051215757265,0.05328899382357388,74.21314454642932,610.2659339713277,124.89148292881987,2.2337024560762004,2.645220093799715,0.4034557532213725,0.4880327804005433,0.9442835770445803,44.569299850397634,0.5268015670052878,0.0024032558696063244,0.16833054484431365,0.007674019868566695,0.000406208950982645,0.4611450638145427,0.5388549361854573
106,0.0,0.09675328262218352,0.4669051215757265,0.05328899382357388,74.21314454642932,610.2659339713277,124.89148292881987,2.2337024560762004,2.645220093799715,0.4034557532213725,0.4880327804005433,0.9442835770445803,44.569299850397634,0.5268015670052878,0.0024032558696063244,0.16833054484431365,0.007674019868566695,0.000406208950982645,0.760558515115088,0.23944148488491201
107,0.0,0.09675328262218352,0.4669051215757265,0.05328899382357388,74.21314454642932,610.2659339713277,124.89148292881987,2.2337024560762004,2.645220093799715,0.4034557532213725,0.4880327804005433,0.9442835770445803,44.569299850397634,0.5268015670052878,0.0024032558696063244,0.16833054484431365,0.007674019868566695,0.000406208950982645,1.862310269546769,-0.862310269546769
108,0.0,0.09675328262218352,0.4669051215757265,0.05328899382357388,74.21314454642932,610.2659339713277,124.89148292881987,2.2337024560762004,2.645220093799715,0.4034557532213725,0.4880327804005433,0.9442835770445803,44.569299850397634,0.5268015670052878,0.0024032558696063244,0.16833054484431365,0.007674019868566695,0.000406208950982645,0.45559290774634165,0.5444070922536584
109,0.0,0.15176573385899905,0.4860117757380489,0.06311321570539885,68.91623665565146,242.9705720084032,123.83791203821346,2.636293626046952,2.9209669652835615,1.6449771997687677,0.39193015611715387,0.955297987991597,92.16807923019891,0.20314301289879805,0.0021551881615465285,0.17318860201346276,0.007446628154250512,0.0002350533243983266,0.18207494615640618,0.8179250538435938
110,0.0,0.15176573385899905,0.4860117757380489,0.06311321570539885,68.91623665565146,242.9705720084032,123.83791203821346,2.636293626046952,2.9209669652835615,1.6449771997687677,0.39193015611715387,0.955297987991597,92.16807923019891,0.20314301289879805,0.0021551881615465285,0.17318860201346276,0.007446628154250512,0.0002350533243983266,0.13032453369135433,0.8696754663086457
111,0.0,0.15176573385899905,0.4860117757380489,0.06311321570539885,68.91623665565146,242.9705720084032,123.83791203821346,2.636293626046952,2.9209669652835615,1.6449771997687677,0.39193015611715387,0.955297987991597,92.16807923019891,0.20314301289879805,0.0021551881615465285,0.17318860201346276,0.007446628154250512,0.0002350533243983266,1.7094696699422374,-0.7094696699422374
112,0.0,0.15176573385899905,0.4860117757380489,0.06311321570539885,68.91623665565146,242.9705720084032,123.83791203821346,2.636293626046952,2.9209669652835615,1.6449771997687677,0.39193015611715387,0.955297987991597,92.16807923019891,0.20314301289879805,0.0021551881615465285,0.17318860201346276,0.007446628154250512,0.0002350533243983266,1.2910728845667647,-0.2910728845667647
113,0.0,0.15176573385899905,0.4860117757380489,0.06311321570539885,68.91623665565146,242.9705720084032,123.83791203821346,2.636293626046952,2.9209669652835615,1.6449771997687677,0.39193015611715387,0.955297987991597,92.16807923019891,0.20314301289879805,0.0021551881615465285,0.17318860201346276,0.007446628154250512,0.0002350533243983266,0.13862627274763595,0.861373727252364
114,0.0,0.15176573385899905,0.4860117757380489,0.06311321570539885,68.91623665565146,242.9705720084032,123.83791203821346,2.636293626046952,2.9209669652835615,1.6449771997687677,0.39193015611715387,0.955297987991597,92.16807923019891,0.20314301289879805,0.0021551881615465285,0.17318860201346276,0.007446628154250512,0.0002350533243983266,0.30109912459164456,0.6989008754083554
115,0.0,0.15176573385899905,0.4860117757380489,0.06311321570539885,68.91623665565146,242.9705720084032,123.83791203821346,2.636293626046952,2.9209669652835615,1.6449771997687677,0.39193015611715387,0.955297987991597,92.16807923019891,0.20314301289879805,0.0021551881615465285,0.17318860201346276,0.007446628154250512,0.0002350533243983266,0.4595505715331194,0.5404494284668806
116,0.0,0.15176573385899905,0.4860117757380489,0.06311321570539885,68.91623665565146,242.9705720084032,123.83791203821346,2.636293626046952,2.9209669652835615,1.6449771997687677,0.39193015611715387,0.955297987991597,92.16807923019891,0.20314301289879805,0.0021551881615465285,0.17318860201346276,0.007446628154250512,0.0002350533243983266,16.063521692570482,-15.063521692570482
117,0.0,0.11304846593543094,0.46601621176424435,0.0791424808875556,69.50795040618189,297.7219307016444,125.35821794788058,2.3225546127635144,2.924237176704181,2.4887589482544854,0.41743511061873956,0.9626461873518775,86.1452754765971,0.3026718660705392,0.002753179284076923,0.18596917587392514,0.007854945781844536,0.00014017795582005332,0.1702031802472912,0.8297968197527088
118,0.0,0.11304846593543094,0.46601621176424435,0.0791424808875556,69.50795040618189,297.7219307016444,125.35821794788058,2.3225546127635144,2.924237176704181,2.4887589482544854,0.41743511061873956,0.9626461873518775,86.1452754765971,0.3026718660705392,0.002753179284076923,0.18596917587392514,0.007854945781844536,0.00014017795582005332,7.934540535267962,-6.934540535267962
119,0.0,0.11304846593543094,0.46601621176424435,0.0791424808875556,69.50795040618189,297.7219307016444,125.35821794788058,2.3225546127635144,2.924237176704181,2.4887589482544854,0.41743511061873956,0.9626461873518775,86.1452754765971,0.3026718660705392,0.002753179284076923,0.18596917587392514,0.007854945781844536,0.00014017795582005332,1.7178386592337986,-0.7178386592337986
120,0.0,0.08246972432114458,0.5052339782235814,0.04975022116108185,77.54872670012902,223.66705802296926,134.46544935976124,2.107160335121867,2.961469954320462,1.7173131598711606,0.5766162693773105,0.9748803398077841,124.64013864047625,0.08881997018521642,0.001667898560692438,0.09452288669777131,0.008277106440840565,0.0001445661837051193,0.1320080002792582,0.8679919997207418
121,0.0,0.08246972432114458,0.5052339782235814,0.04975022116108185,77.54872670012902,223.66705802296926,134.46544935976124,2.107160335121867,2.961469954320462,1.7173131598711606,0.5766162693773105,0.9748803398077841,124.64013864047625,0.08881997018521642,0.001667898560692438,0.09452288669777131,0.008277106440840565,0.0001445661837051193,0.5665413329052442,0.4334586670947558
122,0.0,0.08246972432114458,0.5052339782235814,0.04975022116108185,77.54872670012902,223.66705802296926,134.46544935976124,2.107160335121867,2.961469954320462,1.7173131598711606,0.5766162693773105,0.9748803398077841,124.64013864047625,0.08881997018521642,0.001667898560692438,0.09452288669777131,0.008277106440840565,0.0001445661837051193,0.16145733379539218,0.8385426662046078
123,0.0,0.08246972432114458,0.5052339782235814,0.04975022116108185,77.54872670012902,223.66705802296926,134.46544935976124,2.107160335121867,2.961469954320462,1.7173131598711606,0.5766162693773105,0.9748803398077841,124.64013864047625,0.08881997018521642,0.001667898560692438,0.09452288669777131,0.008277106440840565,0.0001445661837051193,0.24448130141204272,0.7555186985879573
124,0.0,0.08246972432114458,0.5052339782235814,0.04975022116108185,77.54872670012902,223.66705802296926,134.46544935976124,2.107160335121867,2.961469954320462,1.7173131598711606,0.5766162693773105,0.9748803398077841,124.64013864047625,0.08881997018521642,0.001667898560692438,0.09452288669777131,0.008277106440840565,0.0001445661837051193,0.1201601856615192,0.8798398143384808
125,0.0,0.08246972432114458,0.5052339782235814,0.04975022116108185,77.54872670012902,223.66705802296926,134.46544935976124,2.107160335121867,2.961469954320462,1.7173131598711606,0.5766162693773105,0.9748803398077841,124.64013864047625,0.08881997018521642,0.001667898560692438,0.09452288669777131,0.008277106440840565,0.0001445661837051193,0.6585880260516143,0.34141197394838574
126,0.0,0.0034371851666005204,0.5257847320454208,0.040928866539506004,75.31254123066125,54.80204585488747,124.41996669099154,2.7298950130165704,1.3030640441397772,2.3196922361634336,0.8417646924023293,0.951646312729822,102.88310417721061,0.9050696078686271,0.001689435552154006,0.015332242074475866,0.00744274244270382,0.00013309254109139523,0.12255302949159552,0.8774469705084045
127,0.0,0.0034371851666005204,0.5257847320454208,0.040928866539506004,75.31254123066125,54.80204585488747,124.41996669099154,2.7298950130165704,1.3030640441397772,2.3196922361634336,0.8417646924023293,0.951646312729822,102.88310417721061,0.9050696078686271,0.001689435552154006,0.015332242074475866,0.00744274244270382,0.00013309254109139523,0.13124082376468482,0.8687591762353152
128,0.0,0.0034371851666005204,0.5257847320454208,0.040928866539506004,75.31254123066125,54.80204585488747,124.41996669099154,2.7298950130165704,1.3030640441397772,2.3196922361634336,0.8417646924023293,0.951646312729822,102.88310417721061,0.9050696078686271,0.001689435552154006,0.015332242074475866,0.00744274244270382,0.00013309254109139523,0.13016156837481052,0.8698384316251895
129,0.0,0.05044063652137648,0.46553894837379817,0.07457539313831685,72.04485334525883,534.4345986843844,116.6123050846104,3.939472726677855,2.217984303577671,1.0538000042318671,0.5987676551815948,0.11186046432510977,71.94924834861156,0.4792416208364261,0.0032063081444648756,0.0011946562734957422,0.0081048561999853,0.0001318976419534823,0.1201678069816059,0.8798321930183941
