generation,snw_dth,snw_att,snw_pmf,snw_amf,sl0_dth,sl0_pwp,sl0_fcy,sl0_bt0,urr_dth,lrr_dth,urr_wsr,urr_ulc,urr_tdh,urr_tdr,urr_ndr,urr_uct,lrr_dre,lrr_lct,best_ofv,best_nse
130,0.0,0.05044063652137648,0.46553894837379817,0.07457539313831685,72.04485334525883,534.4345986843844,116.6123050846104,3.939472726677855,2.217984303577671,1.0538000042318671,0.5987676551815948,0.11186046432510977,71.94924834861156,0.4792416208364261,0.0032063081444648756,0.0011946562734957422,0.0081048561999853,0.0001318976419534823,0.6836846352247162,0.31631536477528377
131,0.0,0.05044063652137648,0.46553894837379817,0.07457539313831685,72.04485334525883,534.4345986843844,116.6123050846104,3.939472726677855,2.217984303577671,1.0538000042318671,0.5987676551815948,0.11186046432510977,71.94924834861156,0.4792416208364261,0.0032063081444648756,0.0011946562734957422,0.0081048561999853,0.0001318976419534823,0.19626165517455174,0.8037383448254483
132,0.0,0.05044063652137648,0.46553894837379817,0.07457539313831685,72.04485334525883,534.4345986843844,116.6123050846104,3.939472726677855,2.217984303577671,1.0538000042318671,0.5987676551815948,0.11186046432510977,71.94924834861156,0.4792416208364261,0.0032063081444648756,0.0011946562734957422,0.0081048561999853,0.0001318976419534823,0.12787834336008896,0.872121656639911
133,0.0,0.05044063652137648,0.46553894837379817,0.07457539313831685,72.04485334525883,534.4345986843844,116.6123050846104,3.939472726677855,2.217984303577671,1.0538000042318671,0.5987676551815948,0.11186046432510977,71.94924834861156,0.4792416208364261,0.0032063081444648756,0.0011946562734957422,0.0081048561999853,0.0001318976419534823,0.3006201419719159,0.6993798580280841
134,0.0,0.11641845964608721,0.3703112420338319,0.09646497850819546,63.39270665768496,402.1238861952946,119.73302151666354,2.0239414930685227,1.8638775976104682,0.5005631881058008,0.5612844017884551,0.3008057721234991,144.87383376967819,0.6934973460697172,0.004498214018777258,0.0015037670712622075,0.007868984389812983,0.00011652403637701925,0.1263074100721172,0.8736925899278828
135,0.0,0.11641845964608721,0.3703112420338319,0.09646497850819546,63.39270665768496,402.1238861952946,119.73302151666354,2.0239414930685227,1.8638775976104682,0.5005631881058008,0.5612844017884551,0.3008057721234991,144.87383376967819,0.6934973460697172,0.004498214018777258,0.0015037670712622075,0.007868984389812983,0.00011652403637701925,0.20805572389591498,0.791944276104085
136,0.0,0.11641845964608721,0.3703112420338319,0.09646497850819546,63.39270665768496,402.1238861952946,119.73302151666354,2.0239414930685227,1.8638775976104682,0.5005631881058008,0.5612844017884551,0.3008057721234991,144.87383376967819,0.6934973460697172,0.004498214018777258,0.0015037670712622075,0.007868984389812983,0.00011652403637701925,0.1346932124640532,0.8653067875359468
137,0.0,0.15053131567232075,0.46553894837379817,0.07457539313831685,71.5339555004373,534.4345986843844,122.31856233583687,2.1165613900871287,0.9533214915922024,2.2592699440223996,0.7196679740386746,0.11186046432510977,85.7327573171794,0.7582596681439068,0.0032063081444648756,0.0011946562734957422,0.0081048561999853,0.00032445217826237993,0.18033733896543847,0.8196626610345615
138,0.0,0.15053131567232075,0.46553894837379817,0.07457539313831685,71.5339555004373,534.4345986843844,122.31856233583687,2.1165613900871287,0.9533214915922024,2.2592699440223996,0.7196679740386746,0.11186046432510977,85.7327573171794,0.7582596681439068,0.0032063081444648756,0.0011946562734957422,0.0081048561999853,0.00032445217826237993,0.11791377201364983,0.8820862279863502
139,0.0,0.15053131567232075,0.46553894837379817,0.07457539313831685,71.5339555004373,534.4345986843844,122.31856233583687,2.1165613900871287,0.9533214915922024,2.2592699440223996,0.7196679740386746,0.11186046432510977,85.7327573171794,0.7582596681439068,0.0032063081444648756,0.0011946562734957422,0.0081048561999853,0.00032445217826237993,0.3345310028790286,0.6654689971209714
140,0.0,0.15053131567232075,0.46553894837379817,0.07457539313831685,71.5339555004373,534.4345986843844,122.31856233583687,2.1165613900871287,0.9533214915922024,2.2592699440223996,0.7196679740386746,0.11186046432510977,85.7327573171794,0.7582596681439068,0.0032063081444648756,0.0011946562734957422,0.0081048561999853,0.00032445217826237993,0.12207102521612267,0.8779289747838773
141,0.0,0.15053131567232075,0.46553894837379817,0.07457539313831685,71.5339555004373,534.4345986843844,122.31856233583687,2.1165613900871287,0.9533214915922024,2.2592699440223996,0.7196679740386746,0.11186046432510977,85.7327573171794,0.7582596681439068,0.0032063081444648756,0.0011946562734957422,0.0081048561999853,0.00032445217826237993,1.149630650656421,-0.1496306506564209
142,0.0,0.15053131567232075,0.46553894837379817,0.07457539313831685,71.5339555004373,534.4345986843844,122.31856233583687,2.1165613900871287,0.9533214915922024,2.2592699440223996,0.7196679740386746,0.11186046432510977,85.7327573171794,0.7582596681439068,0.0032063081444648756,0.0011946562734957422,0.0081048561999853,0.00032445217826237993,0.29125166177801964,0.7087483382219804
143,0.0,0.15053131567232075,0.46553894837379817,0.07457539313831685,71.5339555004373,534.4345986843844,122.31856233583687,2.1165613900871287,0.9533214915922024,2.2592699440223996,0.7196679740386746,0.11186046432510977,85.7327573171794,0.7582596681439068,0.0032063081444648756,0.0011946562734957422,0.0081048561999853,0.00032445217826237993,0.11720848810324302,0.882791511896757
144,0.0,0.15053131567232075,0.46553894837379817,0.07457539313831685,71.5339555004373,534.4345986843844,122.31856233583687,2.1165613900871287,0.9533214915922024,2.2592699440223996,0.7196679740386746,0.11186046432510977,85.7327573171794,0.7582596681439068,0.0032063081444648756,0.0011946562734957422,0.0081048561999853,0.00032445217826237993,1.3891908501195964,-0.3891908501195964
145,0.0,0.15053131567232075,0.46553894837379817,0.07457539313831685,71.5339555004373,534.4345986843844,122.31856233583687,2.1165613900871287,0.9533214915922024,2.2592699440223996,0.7196679740386746,0.11186046432510977,85.7327573171794,0.7582596681439068,0.0032063081444648756,0.0011946562734957422,0.0081048561999853,0.00032445217826237993,0.7560135218533736,0.24398647814662644
146,0.0,0.15053131567232075,0.46553894837379817,0.07457539313831685,71.5339555004373,534.4345986843844,122.31856233583687,2.1165613900871287,0.9533214915922024,2.2592699440223996,0.7196679740386746,0.11186046432510977,85.7327573171794,0.7582596681439068,0.0032063081444648756,0.0011946562734957422,0.0081048561999853,0.00032445217826237993,0.12132252141209432,0.8786774785879057
147,0.0,0.15053131567232075,0.46553894837379817,0.07457539313831685,71.5339555004373,534.4345986843844,122.31856233583687,2.1165613900871287,0.9533214915922024,2.2592699440223996,0.7196679740386746,0.11186046432510977,85.7327573171794,0.7582596681439068,0.0032063081444648756,0.0011946562734957422,0.0081048561999853,0.00032445217826237993,5.905244477941314,-4.905244477941314
148,0.0,0.15053131567232075,0.46553894837379817,0.07457539313831685,71.5339555004373,534.4345986843844,122.31856233583687,2.1165613900871287,0.9533214915922024,2.2592699440223996,0.7196679740386746,0.11186046432510977,85.7327573171794,0.7582596681439068,0.0032063081444648756,0.0011946562734957422,0.0081048561999853,0.00032445217826237993,0.13635554981915643,0.8636444501808436
149,0.0,0.15053131567232075,0.46553894837379817,0.07457539313831685,71.5339555004373,534.4345986843844,122.31856233583687,2.1165613900871287,0.9533214915922024,2.2592699440223996,0.7196679740386746,0.11186046432510977,85.7327573171794,0.7582596681439068,0.0032063081444648756,0.0011946562734957422,0.0081048561999853,0.00032445217826237993,0.2626820440484805,0.7373179559515195
150,0.0,0.15053131567232075,0.46553894837379817,0.07457539313831685,71.5339555004373,534.4345986843844,122.31856233583687,2.1165613900871287,0.9533214915922024,2.2592699440223996,0.7196679740386746,0.11186046432510977,85.7327573171794,0.7582596681439068,0.0032063081444648756,0.0011946562734957422,0.0081048561999853,0.00032445217826237993,0.4721584165660766,0.5278415834339234
151,0.0,0.15053131567232075,0.46553894837379817,0.07457539313831685,71.5339555004373,534.4345986843844,122.31856233583687,2.1165613900871287,0.9533214915922024,2.2592699440223996,0.7196679740386746,0.11186046432510977,85.7327573171794,0.7582596681439068,0.0032063081444648756,0.0011946562734957422,0.0081048561999853,0.00032445217826237993,1.077805473505965,-0.077805473505965
152,0.0,0.11073868153837968,0.5033393641355031,0.07240475840243121,64.93896654523536,451.4751522986877,115.64391882334871,2.3225546127635144,0.8347897951304102,2.4887589482544854,0.8670095379709719,0.17848971407825165,86.1452754765971,0.6097736822253124,0.0025495995483618694,0.0010976563408708895,0.007903014458494118,0.00014017795582005332,0.9490412985458496,0.05095870145415038
153,0.0,0.11073868153837968,0.5033393641355031,0.07240475840243121,64.93896654523536,451.4751522986877,115.64391882334871,2.3225546127635144,0.8347897951304102,2.4887589482544854,0.8670095379709719,0.17848971407825165,86.1452754765971,0.6097736822253124,0.0025495995483618694,0.0010976563408708895,0.007903014458494118,0.00014017795582005332,0.11892098486140723,0.8810790151385928
154,0.0,0.11073868153837968,0.5033393641355031,0.07240475840243121,64.93896654523536,451.4751522986877,115.64391882334871,2.3225546127635144,0.8347897951304102,2.4887589482544854,0.8670095379709719,0.17848971407825165,86.1452754765971,0.6097736822253124,0.0025495995483618694,0.0010976563408708895,0.007903014458494118,0.00014017795582005332,0.1230158937578727,0.8769841062421273
155,0.0,0.11073868153837968,0.5033393641355031,0.07240475840243121,64.93896654523536,451.4751522986877,115.64391882334871,2.3225546127635144,0.8347897951304102,2.4887589482544854,0.8670095379709719,0.17848971407825165,86.1452754765971,0.6097736822253124,0.0025495995483618694,0.0010976563408708895,0.007903014458494118,0.00014017795582005332,0.256691380519243,0.743308619480757
156,0.0,0.11073868153837968,0.5033393641355031,0.07240475840243121,64.93896654523536,451.4751522986877,115.64391882334871,2.3225546127635144,0.8347897951304102,2.4887589482544854,0.8670095379709719,0.17848971407825165,86.1452754765971,0.6097736822253124,0.0025495995483618694,0.0010976563408708895,0.007903014458494118,0.00014017795582005332,0.8142573087232962,0.18574269127670384
157,0.0,0.11073868153837968,0.5033393641355031,0.07240475840243121,64.93896654523536,451.4751522986877,115.64391882334871,2.3225546127635144,0.8347897951304102,2.4887589482544854,0.8670095379709719,0.17848971407825165,86.1452754765971,0.6097736822253124,0.0025495995483618694,0.0010976563408708895,0.007903014458494118,0.00014017795582005332,0.1924849005402136,0.8075150994597864
158,0.0,0.11073868153837968,0.5033393641355031,0.07240475840243121,64.93896654523536,451.4751522986877,115.64391882334871,2.3225546127635144,0.8347897951304102,2.4887589482544854,0.8670095379709719,0.17848971407825165,86.1452754765971,0.6097736822253124,0.0025495995483618694,0.0010976563408708895,0.007903014458494118,0.00014017795582005332,0.12354429025978364,0.8764557097402164
159,0.0,0.11073868153837968,0.5033393641355031,0.07240475840243121,64.93896654523536,451.4751522986877,115.64391882334871,2.3225546127635144,0.8347897951304102,2.4887589482544854,0.8670095379709719,0.17848971407825165,86.1452754765971,0.6097736822253124,0.0025495995483618694,0.0010976563408708895,0.007903014458494118,0.00014017795582005332,0.1681584436814092,0.8318415563185908
160,0.0,0.11073868153837968,0.5033393641355031,0.07240475840243121,64.93896654523536,451.4751522986877,115.64391882334871,2.3225546127635144,0.8347897951304102,2.4887589482544854,0.8670095379709719,0.17848971407825165,86.1452754765971,0.6097736822253124,0.0025495995483618694,0.0010976563408708895,0.007903014458494118,0.00014017795582005332,1.6979919658926257,-0.6979919658926257
161,0.0,0.11073868153837968,0.5033393641355031,0.07240475840243121,64.93896654523536,451.4751522986877,115.64391882334871,2.3225546127635144,0.8347897951304102,2.4887589482544854,0.8670095379709719,0.17848971407825165,86.1452754765971,0.6097736822253124,0.0025495995483618694,0.0010976563408708895,0.007903014458494118,0.00014017795582005332,6.244577435180679,-5.244577435180679
162,0.0,0.11073868153837968,0.5033393641355031,0.07240475840243121,64.93896654523536,451.4751522986877,115.64391882334871,2.3225546127635144,0.8347897951304102,2.4887589482544854,0.8670095379709719,0.17848971407825165,86.1452754765971,0.6097736822253124,0.0025495995483618694,0.0010976563408708895,0.007903014458494118,0.00014017795582005332,1.7071956757500546,-0.7071956757500546
163,0.0,0.11073868153837968,0.5033393641355031,0.07240475840243121,64.93896654523536,451.4751522986877,115.64391882334871,2.3225546127635144,0.8347897951304102,2.4887589482544854,0.8670095379709719,0.17848971407825165,86.1452754765971,0.6097736822253124,0.0025495995483618694,0.0010976563408708895,0.007903014458494118,0.00014017795582005332,0.15710285675633173,0.8428971432436683
164,0.0,0.13277796701824618,0.5495829507016785,0.06008898666878437,73.39457560952496,427.9434460639734,127.65927238551654,2.752037639925825,2.6476006485317107,2.2510212788637673,0.893833494638011,0.20416681591827918,120.83187663115503,0.5827435025775806,0.0021967203178426264,0.0002489083349020982,0.008081267084703248,0.0001895199114425039,0.7326289590789251,0.2673710409210749
165,0.0,0.13277796701824618,0.5495829507016785,0.06008898666878437,73.39457560952496,427.9434460639734,127.65927238551654,2.752037639925825,2.6476006485317107,2.2510212788637673,0.893833494638011,0.20416681591827918,120.83187663115503,0.5827435025775806,0.0021967203178426264,0.0002489083349020982,0.008081267084703248,0.0001895199114425039,0.47874570985776055,0.5212542901422395
166,0.0,0.13277796701824618,0.5495829507016785,0.06008898666878437,73.39457560952496,427.9434460639734,127.65927238551654,2.752037639925825,2.6476006485317107,2.2510212788637673,0.893833494638011,0.20416681591827918,120.83187663115503,0.5827435025775806,0.0021967203178426264,0.0002489083349020982,0.008081267084703248,0.0001895199114425039,0.13983419049710766,0.8601658095028923
167,0.0,0.13277796701824618,0.5495829507016785,0.06008898666878437,73.39457560952496,427.9434460639734,127.65927238551654,2.752037639925825,2.6476006485317107,2.2510212788637673,0.893833494638011,0.20416681591827918,120.83187663115503,0.5827435025775806,0.0021967203178426264,0.0002489083349020982,0.008081267084703248,0.0001895199114425039,1.3621336366735706,-0.36213363667357057
168,0.0,0.13277796701824618,0.5495829507016785,0.06008898666878437,73.39457560952496,427.9434460639734,127.65927238551654,2.752037639925825,2.6476006485317107,2.2510212788637673,0.893833494638011,0.20416681591827918,120.83187663115503,0.5827435025775806,0.0021967203178426264,0.0002489083349020982,0.008081267084703248,0.0001895199114425039,0.12507055638522357,0.8749294436147764
169,0.0,0.13277796701824618,0.5495829507016785,0.06008898666878437,73.39457560952496,427.9434460639734,127.65927238551654,2.752037639925825,2.6476006485317107,2.2510212788637673,0.893833494638011,0.20416681591827918,120.83187663115503,0.5827435025775806,0.0021967203178426264,0.0002489083349020982,0.008081267084703248,0.0001895199114425039,0.15771033572539772,0.8422896642746023
170,0.0,0.13902801228576106,0.6171627522698446,0.04328167372055525,71.12713922269478,616.7578181526394,126.63890611795165,2.6393446284705613,2.58854680856778,0.9058556331057019,0.0017510753216647412,0.14719841921124355,89.80917620680283,0.7494048704266544,0.00163844486491721,1.0657185355811283e-05,0.008091955724882138,0.00020543134813283404,0.11241191679807883,0.8875880832019212
171,0.0,0.13902801228576106,0.6171627522698446,0.04328167372055525,71.12713922269478,616.7578181526394,126.63890611795165,2.6393446284705613,2.58854680856778,0.9058556331057019,0.0017510753216647412,0.14719841921124355,89.80917620680283,0.7494048704266544,0.00163844486491721,1.0657185355811283e-05,0.008091955724882138,0.00020543134813283404,0.8441983074060682,0.15580169259393184
172,0.0,0.13902801228576106,0.6171627522698446,0.04328167372055525,71.12713922269478,616.7578181526394,126.63890611795165,2.6393446284705613,2.58854680856778,0.9058556331057019,0.0017510753216647412,0.14719841921124355,89.80917620680283,0.7494048704266544,0.00163844486491721,1.0657185355811283e-05,0.008091955724882138,0.00020543134813283404,0.11679310739265969,0.8832068926073403
173,0.0,0.11572374820549525,0.549426920882657,0.054779740050055814,83.80753827038738,608.1185886231377,135.32063933962888,2.7097981636600075,1.3547358931194804,1.6496428952605058,0.580983211715419,0.1926726374139805,84.14003553262562,0.2196052263637488,0.0017499831042750436,0.0006113301979598362,0.007921711353550132,4.0198789766410226e-05,0.4691653498028493,0.5308346501971507
174,0.0,0.11572374820549525,0.549426920882657,0.054779740050055814,83.80753827038738,608.1185886231377,135.32063933962888,2.7097981636600075,1.3547358931194804,1.6496428952605058,0.580983211715419,0.1926726374139805,84.14003553262562,0.2196052263637488,0.0017499831042750436,0.0006113301979598362,0.007921711353550132,4.0198789766410226e-05,1.5576486936929343,-0.5576486936929343
175,0.0,0.11572374820549525,0.549426920882657,0.054779740050055814,83.80753827038738,608.1185886231377,135.32063933962888,2.7097981636600075,1.3547358931194804,1.6496428952605058,0.580983211715419,0.1926726374139805,84.14003553262562,0.2196052263637488,0.0017499831042750436,0.0006113301979598362,0.007921711353550132,4.0198789766410226e-05,0.11846075318192861,0.8815392468180714
176,0.0,0.11572374820549525,0.549426920882657,0.054779740050055814,83.80753827038738,608.1185886231377,135.32063933962888,2.7097981636600075,1.3547358931194804,1.6496428952605058,0.580983211715419,0.1926726374139805,84.14003553262562,0.2196052263637488,0.0017499831042750436,0.0006113301979598362,0.007921711353550132,4.0198789766410226e-05,1.1006458774264247,-0.10064587742642472
177,0.0,0.11572374820549525,0.549426920882657,0.054779740050055814,83.80753827038738,608.1185886231377,135.32063933962888,2.7097981636600075,1.3547358931194804,1.6496428952605058,0.580983211715419,0.1926726374139805,84.14003553262562,0.2196052263637488,0.0017499831042750436,0.0006113301979598362,0.007921711353550132,4.0198789766410226e-05,1.2911433265641445,-0.29114332656414454
178,0.0,0.11572374820549525,0.549426920882657,0.054779740050055814,83.80753827038738,608.1185886231377,135.32063933962888,2.7097981636600075,1.3547358931194804,1.6496428952605058,0.580983211715419,0.1926726374139805,84.14003553262562,0.2196052263637488,0.0017499831042750436,0.0006113301979598362,0.007921711353550132,4.0198789766410226e-05,1.7436116488097073,-0.7436116488097073
179,0.0,0.09545620245349756,0.5839740433997148,0.04867825934264314,86.461624589358,627.3780905370978,139.14945741556915,2.97959395414397,1.1371779292785131,1.9152736725734343,0.9042857169259388,0.2979374984291528,43.88660068164744,0.2218582363720556,0.00033889435070993956,0.0006397436728532435,0.007768529995216489,6.909851947495271e-05,0.11524038143693915,0.8847596185630608
180,0.0,0.0980462328833091,0.5585645419959466,0.05425261577832874,78.91706440803783,532.8472917870124,130.54627634853068,3.1559082006040553,0.5326377912785247,2.464026346362644,0.9277102842720442,0.15783322102286512,98.14040285387054,0.10510615600929063,0.0005678241164042697,0.00042888893784026605,0.007986300482257791,0.0001381712178313843,9.5220576208142,-8.5220576208142
181,0.0,0.0980462328833091,0.5585645419959466,0.05425261577832874,78.91706440803783,532.8472917870124,130.54627634853068,3.1559082006040553,0.5326377912785247,2.464026346362644,0.9277102842720442,0.15783322102286512,98.14040285387054,0.10510615600929063,0.0005678241164042697,0.00042888893784026605,0.007986300482257791,0.0001381712178313843,0.12642514281370065,0.8735748571862993
182,0.0,0.0980462328833091,0.5585645419959466,0.05425261577832874,78.91706440803783,532.8472917870124,130.54627634853068,3.1559082006040553,0.5326377912785247,2.464026346362644,0.9277102842720442,0.15783322102286512,98.14040285387054,0.10510615600929063,0.0005678241164042697,0.00042888893784026605,0.007986300482257791,0.0001381712178313843,0.1450560052615879,0.8549439947384121
183,0.0,0.0980462328833091,0.5585645419959466,0.05425261577832874,78.91706440803783,532.8472917870124,130.54627634853068,3.1559082006040553,0.5326377912785247,2.464026346362644,0.9277102842720442,0.15783322102286512,98.14040285387054,0.10510615600929063,0.0005678241164042697,0.00042888893784026605,0.007986300482257791,0.0001381712178313843,0.7644898934733356,0.23551010652666438
184,0.0,0.12094495584592396,0.633624613748565,0.039238603542755435,80.05810149721137,473.90823506122183,134.49244756688267,2.9750991352051965,0.8503186117612707,0.7923666112696068,0.9028436763969526,0.19629115179282342,75.0398481419759,0.15928273761271527,0.00039690501227723773,0.00107387062826364,0.008400436526849686,0.00016864021642376548,4.070408399008822,-3.070408399008822
185,0.0,0.12094495584592396,0.633624613748565,0.039238603542755435,80.05810149721137,473.90823506122183,134.49244756688267,2.9750991352051965,0.8503186117612707,0.7923666112696068,0.9028436763969526,0.19629115179282342,75.0398481419759,0.15928273761271527,0.00039690501227723773,0.00107387062826364,0.008400436526849686,0.00016864021642376548,0.864963598699391,0.135036401300609
186,0.0,0.12094495584592396,0.633624613748565,0.039238603542755435,80.05810149721137,473.90823506122183,134.49244756688267,2.9750991352051965,0.8503186117612707,0.7923666112696068,0.9028436763969526,0.19629115179282342,75.0398481419759,0.15928273761271527,0.00039690501227723773,0.00107387062826364,0.008400436526849686,0.00016864021642376548,0.17624022825488161,0.8237597717451184
187,0.0,0.1489397481350364,0.6344154682415983,0.03673109427474586,94.56852537939639,432.9791999506367,148.8661302105798,2.6596529549176613,1.7280101544293451,0.739938575952884,0.7482406097412285,0.1852715745470368,60.57932218548472,0.14328878530349726,0.0004014444629902303,0.00014674740117259777,0.008535422528972159,2.4477551059942648e-05,0.10293664534419278,0.8970633546558072
188,0.0,0.1489397481350364,0.6344154682415983,0.03673109427474586,94.56852537939639,432.9791999506367,148.8661302105798,2.6596529549176613,1.7280101544293451,0.739938575952884,0.7482406097412285,0.1852715745470368,60.57932218548472,0.14328878530349726,0.0004014444629902303,0.00014674740117259777,0.008535422528972159,2.4477551059942648e-05,1.3206744643639567,-0.32067446436395675
189,0.0,0.1489397481350364,0.6344154682415983,0.03673109427474586,94.56852537939639,432.9791999506367,148.8661302105798,2.6596529549176613,1.7280101544293451,0.739938575952884,0.7482406097412285,0.1852715745470368,60.57932218548472,0.14328878530349726,0.0004014444629902303,0.00014674740117259777,0.008535422528972159,2.4477551059942648e-05,1.2410669593316808,-0.24106695933168076
190,0.0,0.1489397481350364,0.6344154682415983,0.03673109427474586,94.56852537939639,432.9791999506367,148.8661302105798,2.6596529549176613,1.7280101544293451,0.739938575952884,0.7482406097412285,0.1852715745470368,60.57932218548472,0.14328878530349726,0.0004014444629902303,0.00014674740117259777,0.008535422528972159,2.4477551059942648e-05,9.615711350055859,-8.615711350055859
191,0.0,0.1489397481350364,0.6344154682415983,0.03673109427474586,94.56852537939639,432.9791999506367,148.8661302105798,2.6596529549176613,1.7280101544293451,0.739938575952884,0.7482406097412285,0.1852715745470368,60.57932218548472,0.14328878530349726,0.0004014444629902303,0.00014674740117259777,0.008535422528972159,2.4477551059942648e-05,7.798896676863554,-6.798896676863554
192,0.0,0.0980462328833091,0.6321590469934274,0.03627393700294057,97.44637888151809,532.8472917870124,156.08433497013388,2.826804788008293,0.5326377912785247,1.3187598901030881,0.8632497109410859,0.17670075991359235,98.14040285387054,0.18823390824310915,0.0005678241164042697,0.0031721895936343003,0.008377439643987183,0.00010441540423800078,0.12284154474698317,0.8771584552530168
193,0.0,0.0980462328833091,0.6321590469934274,0.03627393700294057,97.44637888151809,532.8472917870124,156.08433497013388,2.826804788008293,0.5326377912785247,1.3187598901030881,0.8632497109410859,0.17670075991359235,98.14040285387054,0.18823390824310915,0.0005678241164042697,0.0031721895936343003,0.008377439643987183,0.00010441540423800078,1.273430677151326,-0.27343067715132596
194,0.0,0.0980462328833091,0.6321590469934274,0.03627393700294057,97.44637888151809,532.8472917870124,156.08433497013388,2.826804788008293,0.5326377912785247,1.3187598901030881,0.8632497109410859,0.17670075991359235,98.14040285387054,0.18823390824310915,0.0005678241164042697,0.0031721895936343003,0.008377439643987183,0.00010441540423800078,16.90668009655366,-15.90668009655366
